time,x,y,z
-0.018036072144288706,-0.42166697015759674,0.2922212479188095,6.300102099019658e-17
-0.006012024048096087,-0.47218022554888284,0.17784049038927394,6.024371555722427e-17
0.006012024048096087,-0.5014986558183333,0.05550217550772566,5.478388947833386e-17
0.018036072144288706,-0.5083176588416681,-0.06934994130915043,4.686449721123622e-17
0.03006012024048088,-0.49341191356028724,-0.1913019678338822,3.6937708306717575e-17
0.0420841683366735,-0.4592428710662582,-0.3058768943813736,2.556245832528515e-17
0.054108216432865675,-0.40920844245710136,-0.4099923777052973,1.3296631965269918e-17
0.0661322645290583,-0.34691873880471913,-0.5019451629069938,6.245458731495771e-19
0.07815631262525047,-0.27571508614532975,-0.5811223867616203,-1.2072009804114069e-17
0.09018036072144264,-0.19844761279809328,-0.6476490638724873,-2.4512054371131706e-17
0.10220440881763526,-0.11743052131954429,-0.7020882183165574,-3.6499276560088214e-17
0.11422845691382744,-0.034488775193578486,-0.7452269041975852,-4.790253048410587e-17
0.12625250501002006,0.04896193503099974,-0.7779394008782252,-5.863827355644957e-17
0.13827655310621223,0.13183246394819606,-0.8011068036931935,-6.865661393175788e-17
0.15030060120240485,0.21328744885699766,-0.8155736131821487,-7.793092266157629e-17
0.16232464929859702,0.2926859663211855,-0.8221270082227103,-8.645037407291135e-17
0.17434869739478964,0.36953499057087924,-0.8214893290255109,-9.421469814764734e-17
0.18637274549098182,0.44345363420751804,-0.8143178732637967,-1.012305329460743e-16
0.19839679358717444,0.5141459471948453,-0.8012084797651089,-1.0750890790146053e-16
0.2104208416833666,0.5813803026587099,-0.7827008580943906,-1.1306351683159484e-16
0.22244488977955923,0.644973771537803,-0.759284519808578,-1.179095393718319e-16
0.2344689378757514,0.7047802468192197,-0.7314046976689548,-1.2206284257461228e-16
0.24649298597194402,0.7606813793862435,-0.6994679463243438,-1.2553944622700566e-16
0.2585170340681362,0.8125796218287527,-0.6638472935310322,-1.283551713568247e-16
0.2705410821643288,0.8603928579141329,-0.6248869071405053,-1.305254164579141e-16
0.282565130260521,0.9040502282113002,-0.5829062952791413,-1.3206502305872556e-16
0.2945891783567136,0.9434888623833553,-0.5382040827617321,-1.3298820418870445e-16
0.3066132264529058,0.9786513021417828,-0.4910614181816389,-1.3330851754949536e-16
0.31863727454909796,1.009483453363138,-0.441745069716629,-1.3303887098462783e-16
0.3306613226452906,1.035932946444901,-0.39051026740737604,-1.3219155194481675e-16
0.34268537074148275,1.0579478144427412,-0.33760334775367873,-1.3077827560977858e-16
0.35470941883767537,1.0754754216750013,-0.28326425434419805,-1.2881024853224813e-16
0.36673346693386755,1.0884615935792932,-0.22772894618854944,-1.2629824636778393e-16
0.37875751503006017,1.0968499128005091,-0.17123176517815797,-1.232527056795801e-16
0.39078156312625234,1.1005811588573207,-0.11400781359125414,-1.1968383102899717e-16
0.40280561122244496,1.0995928792617606,-0.05629539556232585,-1.1560171983958337e-16
0.41482965931863713,1.09381909066896,0.0016614215176229685,-1.1101650875102823e-16
0.42685370741482975,1.083190119533739,0.0596100627158804,-1.0593854676910485e-16
0.4388777555110219,1.0676326046472258,0.11728644901101362,-1.0037860227116619e-16
0.45090180360721455,1.047069699610356,0.17441166841658265,-9.434811325787626e-17
0.4629258517034067,1.0214215337485486,0.23068822197787733,-8.785949319767949e-17
0.47494989979959934,0.9906060174100281,0.28579573586388357,-8.09265087007878e-17
0.4869739478957915,0.9545401153102784,0.33938601167867893,-7.356475040945247e-17
0.49899799599198413,0.9131417642405838,0.3910772652465894,-6.579222534989964e-17
0.5110220440881763,0.8663326856396207,0.44044738088311897,-5.763010813151296e-17
0.5230460921843685,0.8140424494602598,0.48702598609181447,-4.91037006641553e-17
0.5350701402805611,0.7562142949370809,0.5302851398690481,-4.0243666031206064e-17
0.5470941883767533,0.6928134297462388,0.5696284353181624,-3.108762357012376e-17
0.5591182364729459,0.6238388317853424,0.6043783767324443,-2.1682218866424366e-17
0.5711422845691381,0.5493400052386355,0.6337620462820386,-1.2085815099498346e-17
0.5831663326653307,0.469440727123505,0.6568954196089103,-2.3719878169666615e-18
0.5951903807615229,0.38437258606632674,0.6727673824451328,7.36596481256928e-18
0.6072144288577155,0.2945220278044666,0.680225818669981,1.7009282449144345e-17
0.6192384769539077,0.20049548572809656,0.6779705317520945,2.6406637168239495e-17
0.6312625250501003,0.10320739701969145,0.6645618724955005,3.5365786694992125e-17
0.6432865731462925,0.0039940441746807165,0.638460479847275,4.3644750673396814e-17
0.6553106212424851,-0.09525076596142684,0.5981225680792916,5.094460100458114e-17
0.6673346693386772,-0.19193918041248065,0.5421841332193971,5.690830194493672e-17
0.6793587174348699,-0.2827053573151814,0.46976693996632024,6.113329480759645e-17
0.691382765531062,-0.3634724382674944,0.3809086858584611,6.320798321256184e-17
0.7034068136272547,-0.4297957900279369,0.27703460145422976,6.277914533794975e-17
0.7154308617234468,-0.47754698558605674,0.16125911422364175,5.964223861445861e-17
0.7274549098196395,-0.5038000673350834,0.0382421021740082,5.382152270583655e-17
0.7394789579158316,-0.5075407897150932,-0.08651379718329387,4.5593631248916436e-17
0.7515030060120238,-0.48981438264395005,-0.20767897053819764,3.543249619370938e-17
0.7635270541082164,-0.4532601443408788,-0.3209556331681122,2.3902807430229293e-17
0.7755511022044086,-0.4013436605476334,-0.4234633493268303,1.1555408197173338e-17
0.7875751503006012,-0.3376589491399016,-0.5136710756233386,-1.138916061569143e-18
0.7995991983967934,-0.2654862733094308,-0.5910888054619529,-1.3813086564464045e-17
0.811623246492986,-0.18760024339620615,-0.6559178486051037,-2.619909739645677e-17
0.8236472945891782,-0.10624249214459443,-0.7087624505970533,-3.811089389398766e-17
0.8356713426853708,-0.023175723463351283,-0.7504276808027062,-4.9424936098899175e-17
0.847695390781563,0.06023467863197787,-0.7817918251582592,-6.006310285923694e-17
0.8597194388777556,0.1429388857398788,-0.8037322052493872,-6.997926645729767e-17
0.8717434869739478,0.22413169960356943,-0.8170856626870975,-7.914936026363412e-17
0.8837675350701404,0.3031951099751621,-0.8226301348892734,-8.756427152249975e-17
0.8957915831663326,0.37965340894503974,-0.8210784322683988,-9.522485171083829e-17
0.9078156312625252,0.45313876718262436,-0.8130787189659177,-1.0213845233010919e-16
0.9198396793587174,0.5233650686817921,-0.7992184251275063,-1.0831653651016335e-16
0.93186372745491,0.5901080834412746,-0.7800297037674983,-1.137730411054108e-16
0.9438877755511021,0.6531904337628518,-0.7559953799406851,-1.185232597799809e-16
0.9559118236472948,0.7124701614577136,-0.7275548320274525,-1.225830872537951e-16
0.9679358717434869,0.7678319950501411,-0.6951095292398359,-1.2596851414352795e-16
0.9799599198396791,0.8191806419659066,-0.6590281113985659,-1.2869529595672213e-16
0.9919839679358717,0.8664356046421218,-0.6196509854190899,-1.3077874356864138e-16
1.0040080160320644,0.9095271469754885,-0.5772944605682925,-1.3223359874903638e-16
1.0160320641282565,0.9483931333288699,-0.5322544676601234,-1.3307396963362937e-16
1.0280561122244487,0.982976532747714,-0.4848099173784545,-1.3331330888217984e-16
1.0400801603206409,1.013223433306759,-0.4352257558074948,-1.3296442277494466e-16
1.052104208416834,1.039081450455492,-0.3837557746529829,-1.3203950341520685e-16
1.0641282565130261,1.060498442517965,-0.33064523164067094,-1.3055017904331344e-16
1.0761523046092183,1.0774214688206867,-0.2761333344461012,-1.2850757958803665e-16
1.0881763527054105,1.0897959433743067,-0.22045563972713447,-1.259224162312076e-16
1.1002004008016035,1.0975649509439473,-0.16384641847188508,-1.2280507515001119e-16
1.1122244488977957,1.1006687043403403,-0.10654103879597243,-1.1916572681484785e-16
1.1242484969939879,1.0990441322606865,-0.04877842074290889,-1.1501445352316066e-16
1.13627254509018,1.092624597759055,0.009196380872282944,-1.1036139904449155e-16
1.1482965931863731,1.0813397584074949,0.06712940108123083,-1.0521694595117756e-16
1.1603206412825653,1.0651155925118205,0.12475472655179082,-9.959192796054883e-17
1.1723446893787575,1.0438746319282102,0.18179111269751397,-9.349788705632067e-17
1.1843687374749496,1.017536463305988,0.23793816123452183,-8.694738821723591e-17
1.1963927855711418,0.9860185882318808,0.29287194685570855,-7.995440862728611e-17
1.2084168336673349,0.9492377722413203,0.3462399621441634,-7.25348236025929e-17
1.220440881763527,0.9071120678870264,0.39765522763022243,-6.47070186133665e-17
1.2324649298597192,0.8595637749394702,0.44668939061270335,-5.649266629811955e-17
1.2444889779559114,0.8065237121702049,0.49286461484012045,-4.79177201668792e-17
1.2565130260521045,0.7479373318407802,0.5356440535730944,-3.9013693266168673e-17
1.2685370741482966,0.6837734351113627,0.5744207105311389,-2.981931232018159e-17
1.2805611222444888,0.6140365642440455,0.6085045628297121,-2.038266532769934e-17
1.292585170340681,0.5387845952954124,0.637107994379567,-1.0763994050770572e-17
1.304609218436874,0.4581536644145168,0.6593299693517672,-1.0393184331764938e-18
1.3166332665330662,0.3723933518066206,0.6741401356275777,8.694892142162555e-18
1.3286573146292584,0.28191597181347844,0.6803654852986734,1.8315791134021948e-17
1.3406813627254506,0.18736464189358587,0.6766847890765606,2.7666856042814075e-17
1.3527054108216436,0.08970484931066278,0.6616404341230653,3.654940378687615e-17
1.3647294589178358,-0.009658110219473742,0.6336842075142154,4.471382077960066e-17
1.376753507014028,-0.1087414413059429,0.5912828440174026,5.185286049290955e-17
1.3887775551102202,-0.20485142542973947,0.5331175657745344,5.760186168143284e-17
1.4008016032064123,-0.29451353174639544,0.45840864570935713,6.155404951261756e-17
1.4128256513026054,-0.3735705005252856,0.36735919255226257,6.330112838521719e-17
1.4248496993987976,-0.43757249923395125,0.26161878379271797,6.250491444695059e-17
1.4368737474949898,-0.4825039859815273,0.14453880779020578,5.898879641704075e-17
1.448897795591182,-0.5056720867289745,0.020950277128227265,5.28126457877504e-17
1.460921843687375,-0.5063558788535465,-0.10360593390880544,4.428564669461898e-17
1.4729458917835672,-0.48586144945785603,-0.22390175183646593,3.3901307511770555e-17
1.4849699398797593,-0.44699028664370205,-0.33582598385714213,2.2227962355714786e-17
1.4969939879759515,-0.3932617654495893,-0.43669829207186317,9.808118170768822e-18
1.5090180360721446,-0.3282452835693741,-0.5251534244308369,-2.9013999018071172e-18
1.5210420841683367,-0.2551565333803465,-0.6008172176521183,-1.5548099795498205e-17
1.533066132264529,-0.17669428894800948,-0.6639616210075987,-2.787659331559594e-17
1.545090180360721,-0.09502881424901923,-0.7152282053862917,-3.9710691210765295e-17
1.5571142284569142,-0.011862231322164296,-0.7554376343978914,-5.0934121042251256e-17
1.5691382765531063,0.07148874279989284,-0.7854708186119999,-6.147392005245282e-17
1.5811623246492985,0.154012193085116,-0.8062005891477295,-7.128753147396095e-17
1.5931863727454907,0.23493195863960764,-0.8184558117721785,-8.035331359035008e-17
1.6052104208416837,0.3136520673430033,-0.8230050936468288,-8.866377062515413e-17
1.617234468937876,0.3897134616353084,-0.8205517495820599,-9.62208093140915e-17
1.629258517034068,0.46276086534511496,-0.811734905406176,-1.0303244921416928e-16
1.6412825651302603,0.5325176156757719,-0.7971337034755468,-1.0911055625111492e-16
1.6533066132264524,0.5987665920948818,-0.7772728673941651,-1.1446928942874077e-16
1.6653306613226455,0.6613357507468554,-0.7526286589898766,-1.191240424635462e-16
1.6773547094188377,0.7200871169191482,-0.7236347169004238,-1.2309072853636864e-16
1.6893787575150299,0.774908370414304,-0.6906875291203812,-1.263853031834997e-16
1.701402805611222,0.8257063763210829,-0.6541514411796601,-1.2902345276415115e-16
1.713426853707415,0.8724021805043773,-0.6143631828082217,-1.3102039849116074e-16
1.7254509018036073,0.9149271114853468,-0.5716359393441267,-1.3239078143638486e-16
1.7374749498997994,0.9532197221473249,-0.5262630149356291,-1.331486046791732e-16
1.7494989979959916,0.9872233722177682,-0.4785211433443939,-1.3330721622914234e-16
1.7615230460921847,1.0168843026044954,-0.4286735044116633,-1.3287932160235367e-16
1.7735470941883769,1.0421500900567204,-0.37697250337610394,-1.3187701866826709e-16
1.785571142284569,1.0629683987847296,-0.3236623681698638,-1.3031185010352542e-16
1.7975951903807612,1.0792859671961736,-0.26898161771696305,-1.281948708300999e-16
1.8096192384769543,1.0910477847701623,-0.21316545267678302,-1.2553672941928472e-16
1.8216432865731464,1.0981964276814644,-0.15644811975713097,-1.2234776380177564e-16
1.8336673346693386,1.100671533507696,-0.09906530081782658,-1.186381128214162e-16
1.8456913827655308,1.0984094057664806,-0.04125658226759718,-1.1441784652371586e-16
1.857715430861723,1.0913427499045603,0.016731939490863462,-1.0969711919241337e-16
1.869739478957916,1.0794005533997313,0.07464485009971308,-1.0448635100824253e-16
1.8817635270541082,1.0625081364027233,0.13221433574338595,-9.879644591706522e-17
1.8937875751503004,1.0405874160459279,0.18915674433235227,-9.263905587080572e-17
1.9058116232464926,1.0135574497086124,0.24516869237164468,-8.602690476907999e-17
1.9178356713426856,0.9813353524560191,0.2999226035636101,-7.897418963933959e-17
1.9298597194388778,0.9438377252258541,0.3530615452024022,-7.149708217412877e-17
1.94188376753507,0.9009827882666341,0.4041932058781122,-6.361436118422036e-17
1.9539078156312621,0.8526934961162626,0.4528828347471804,-5.534821643912704e-17
1.9659318637274552,0.7989020275220587,0.49864494177905416,-4.672527770088848e-17
1.9779559118236474,0.7395562082414511,0.5409335512972184,-3.777793995885178e-17
1.9899799599198396,0.6746286635403614,0.5791308180853415,-2.854607896573165e-17
2.0020040080160317,0.6041298304374836,0.612533896121538,-1.9079279444086565e-17
2.014028056112225,0.5281264287093694,0.6403401456109066,-9.439732461486613e-18
2.026052104208417,0.4467676244616202,0.6616311854251076,2.940061459885361e-19
2.038076152304609,0.3603219357242351,0.6753571316395973,1.0022179123488346e-17
2.0501002004008013,0.2692288614770132,0.6803239282110491,1.9617709149666845e-17
2.0621242484969935,0.1741699879448136,0.6751894774422205,2.8918709376722436e-17
2.0741482965931866,0.07616416547142199,0.6584790069982971,3.7719877129388996e-17
2.0861723446893787,-0.02331154215754208,0.6286374031690584,4.5763821896227624e-17
2.098196392785571,-0.12218260018304483,0.5841457112012892,5.273496360687857e-17
2.110220440881763,-0.21764780989513294,0.5237366801832712,5.82612908532391e-17
2.122244488977956,-0.3061255505784931,0.4467379059470444,6.19325900103079e-17
2.1342685370741483,-0.3833855804672449,0.3535273896640787,6.3345282550566e-17
2.1462925851703405,-0.4449872746272031,0.24598461509435268,6.21780781565225e-17
2.1583166332665327,-0.48704601711051126,0.12769383933091688,5.82838526943816e-17
2.1703406813627257,-0.5071153550983432,0.0036417190037255354,5.1758375272829613e-17
2.182364729458918,-0.5047687301839139,-0.12061341593237783,4.294204567510612e-17
2.19438877755511,-0.4815620484015652,-0.23996113438878122,3.2345705536652917e-17
2.2064128256513023,-0.4404431817650127,-0.3504827314763407,2.0539309721739174e-17
2.2184368737474953,-0.3849720574792199,-0.44969521654263034,8.05586546977287e-18
2.2304609218436875,-0.31868570934155827,-0.5363924317570463,-4.6620921230178046e-18
2.2424849699398797,-0.24473231405733575,-0.6103091641114845,-1.7276483638005194e-17
2.254509018036072,-0.1657347894317049,-0.6717825940082718,-2.954416798352796e-17
2.266533066132265,-0.08379334542022528,-0.7214879529965792,-4.1298434384288707e-17
2.278557114228457,-0.0005512149391467269,-0.7602592493180717,-5.2429949744251916e-17
2.2905811623246493,0.08272193934864999,-0.7889787491020995,-6.28706571717603e-17
2.3026052104208414,0.16505075118656212,-0.8085141453922902,-7.258138642120615e-17
2.3146292585170336,0.2456870078545641,-0.8196860512439935,-8.154278992112267e-17
2.3266533066132267,0.3240559323745475,-0.8232536767421039,-8.974889773923382e-17
2.338677354709419,0.39971447549087047,-0.8199108865032959,-9.720260902121917e-17
2.350701402805611,0.4723194288378424,-0.8102878682783752,-1.039125683508229e-16
2.362725450901803,0.5416032167630853,-0.7949555991028718,-1.0989101517746206e-16
2.3747494989979963,0.6073555519017815,-0.7744315000415536,-1.1515231089412117e-16
2.3867735470941884,0.6694095147508762,-0.7491853919067836,-1.1971193605051152e-16
2.3987975951903806,0.7276309550537485,-0.719645286663424,-1.235858136288249e-16
2.410821643286573,0.7819103820382123,-0.6862027937576071,-1.2678985853657396e-16
2.422845691382766,0.8321567247070766,-0.6492180565734214,-1.2933968460969677e-16
2.434869739478958,0.8782924996815731,-0.6090242100528153,-1.3125042152994293e-16
2.44689378757515,0.920250043340635,-0.5659313893587343,-1.3253660885393131e-16
2.4589178356713424,0.9579685523732083,-0.5202303383149354,-1.3321214452761688e-16
2.4709418837675354,0.9913917416487569,-0.4721956739328589,-1.33290272363664e-16
2.4829659318637276,1.0204659763915944,-0.4220888650161038,-1.3278359795888443e-16
2.49498997995992,1.0451387715506144,-0.3701609817196062,-1.3170412609911967e-16
2.507014028056112,1.06535757834704,-0.31665527083208894,-1.3006331530512586e-16
2.519038076152304,1.0810687987476562,-0.2618096094980604,-1.278721471405238e-16
2.531062124248497,1.092216984923234,-0.2058588887089441,-1.2514120946406938e-16
2.5430861723446894,1.0987441940475808,-0.1490373775119927,-1.2188079413274202e-16
2.5551102204408815,1.100589480187996,-0.0915811200137526,-1.181010108975438e-16
2.5671342685370737,1.0976885156279141,-0.03373041956965575,-1.1381192046942422e-16
2.579158316633267,1.089973344521393,0.024267530923831604,-1.0902369111768327e-16
2.591182364729459,1.077372283451136,0.08215580751118803,-1.0374678477732579e-16
2.603206412825651,1.0598099972842099,0.1396646286130802,-9.799218064632495e-17
2.6152304609218433,1.0372077961876507,0.19650785832889303,-9.17716468057581e-17
2.6272545090180364,1.0094842227008,0.2523790403144409,-8.509807371620076e-17
2.6392785571142285,0.9765560290446328,0.3069468455957713,-7.798588781878675e-17
2.6513026052104207,0.9383396881706267,0.35984979725210187,-7.045156927975771e-17
2.663326653306613,0.8947536428337934,0.4106901120680235,-6.251430566698021e-17
2.675350701402806,0.8457215828634472,0.4590264760894808,-5.4196823669340165e-17
2.687374749498998,0.7911771639646532,0.5043655509928681,-4.552645486057957e-17
2.6993987975951903,0.7310707541692151,0.5461520038977707,-3.653650935240949e-17
2.7114228456913825,0.6653790453287961,0.5837568757316617,-2.7268055148347872e-17
2.7234468937875747,0.5941187165011564,0.6164641963774846,-1.7772230069429635e-17
2.7354709418837677,0.5173658269555206,0.6434559736938246,-8.113247861893575e-18
2.74749498997996,0.4352832770718984,0.6637961488643633,1.6277049549430647e-18
2.759519038076152,0.34815951479058055,0.676415023577753,1.1347462746703977e-17
2.7715430861723442,0.2564625999059173,0.6800973680472817,2.091456888946327e-17
2.7835671342685373,0.16091444481598388,0.6734804463534653,3.016159965369705e-17
2.7955911823647295,0.06258964929870153,0.6550732554064007,3.887645527083482e-17
2.8076152304609217,-0.03696016038474931,0.6233159439691653,4.679383545820004e-17
2.819639278557114,-0.13556602806178736,0.5767079747754814,5.358984068227026e-17
2.831663326653307,-0.2303179612517755,0.5140403054973793,5.888544199509506e-17
2.843687374749499,-0.3175295079066351,0.43475693556783784,6.226785010107812e-17
2.8557114228456912,-0.3929058424512154,0.3394200312664875,6.333970510191728e-17
2.8677354709418834,-0.4520308010315361,0.23014351390967644,6.179848052930072e-17
2.8797595190380765,-0.49116865204137483,0.1107387633288914,5.7527971766923e-17
2.8917835671342687,-0.5081313157308016,-0.013668690438164627,5.0659900822352173e-17
2.903807615230461,-0.5027857200736912,-0.13752376739256345,4.1564357387600586e-17
2.915831663326653,-0.47692536478096625,-0.2558485102803406,3.076723994313133e-17
2.927855711422846,-0.433628702350334,-0.3649211665247022,1.8838200005450202e-17
2.9398797595190382,-0.37648367782822567,-0.46245250062653653,6.299711836281525e-18
2.9519038076152304,-0.30898798197513033,-0.5473885499096446,-6.420216995451091e-18
2.9639278557114226,-0.23421985497734937,-0.6195663098869105,-1.899770238501818e-17
2.9759519038076148,-0.15472660503767,-0.6793830344392146,-3.120146965720933e-17
2.987975951903808,-0.07253979815177392,-0.7275441751527412,-4.287390521343205e-17
3.0,0.010754522622805351,-0.7648949978168309,-5.391229762289398e-17
